filepath,filename,label,common_name,scientific_name,split
train_audio/soulap1/XC85479.ogg,XC85479.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat122506.ogg,iNat122506.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat39863.ogg,iNat39863.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat878578.ogg,iNat878578.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC699645.ogg,XC699645.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC534168.ogg,XC534168.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC413530.ogg,XC413530.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC458976.ogg,XC458976.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat563107.ogg,iNat563107.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat766947.ogg,iNat766947.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC131754.ogg,XC131754.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC385646.ogg,XC385646.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat723571.ogg,iNat723571.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat758894.ogg,iNat758894.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC66050.ogg,XC66050.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1203529.ogg,iNat1203529.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1456183.ogg,iNat1456183.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat158028.ogg,iNat158028.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC893888.ogg,XC893888.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat139040.ogg,iNat139040.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC837994.ogg,XC837994.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC361429.ogg,XC361429.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC375519.ogg,XC375519.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat652413.ogg,iNat652413.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat816124.ogg,iNat816124.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC475609.ogg,XC475609.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC668987.ogg,XC668987.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1506568.ogg,iNat1506568.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1718324.ogg,iNat1718324.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC343265.ogg,XC343265.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1685486.ogg,iNat1685486.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat737934.ogg,iNat737934.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC577147.ogg,XC577147.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC170034.ogg,XC170034.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1048330.ogg,XC1048330.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC288203.ogg,XC288203.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat366763.ogg,iNat366763.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat889587.ogg,iNat889587.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1405995.ogg,iNat1405995.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1491277.ogg,iNat1491277.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat727707.ogg,iNat727707.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC681554.ogg,XC681554.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC130858.ogg,XC130858.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1039910.ogg,XC1039910.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC530225.ogg,XC530225.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC991822.ogg,XC991822.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1012156.ogg,XC1012156.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC991812.ogg,XC991812.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat303614.ogg,iNat303614.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1221240.ogg,iNat1221240.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat84016.ogg,iNat84016.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat319976.ogg,iNat319976.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC47139.ogg,XC47139.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC438580.ogg,XC438580.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC475624.ogg,XC475624.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC262867.ogg,XC262867.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC975744.ogg,XC975744.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC510860.ogg,XC510860.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat889586.ogg,iNat889586.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC798879.ogg,XC798879.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC737429.ogg,XC737429.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1293068.ogg,iNat1293068.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC16002.ogg,XC16002.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1637171.ogg,iNat1637171.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat870353.ogg,iNat870353.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat211561.ogg,iNat211561.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC940018.ogg,XC940018.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1278617.ogg,iNat1278617.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC419261.ogg,XC419261.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat607071.ogg,iNat607071.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC811885.ogg,XC811885.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC902305.ogg,XC902305.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC608627.ogg,XC608627.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat852142.ogg,iNat852142.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC774903.ogg,XC774903.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat247337.ogg,iNat247337.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC713161.ogg,XC713161.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat166332.ogg,iNat166332.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC816998.ogg,XC816998.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat607072.ogg,iNat607072.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC338057.ogg,XC338057.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC974242.ogg,XC974242.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1422602.ogg,iNat1422602.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat216822.ogg,iNat216822.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat786880.ogg,iNat786880.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat996764.ogg,iNat996764.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat74926.ogg,iNat74926.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1495215.ogg,iNat1495215.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1052119.ogg,XC1052119.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat550069.ogg,iNat550069.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat534296.ogg,iNat534296.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat863343.ogg,iNat863343.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC486635.ogg,XC486635.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC861228.ogg,XC861228.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC507688.ogg,XC507688.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC540445.ogg,XC540445.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC70818.ogg,XC70818.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC269293.ogg,XC269293.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC625531.ogg,XC625531.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat347344.ogg,iNat347344.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC460550.ogg,XC460550.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat613479.ogg,iNat613479.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC521724.ogg,XC521724.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1376809.ogg,iNat1376809.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC131138.ogg,XC131138.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1335722.ogg,iNat1335722.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC563293.ogg,XC563293.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC85478.ogg,XC85478.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC442652.ogg,XC442652.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC974094.ogg,XC974094.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1191138.ogg,iNat1191138.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat634739.ogg,iNat634739.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC421860.ogg,XC421860.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat307834.ogg,iNat307834.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC690730.ogg,XC690730.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat149380.ogg,iNat149380.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat871534.ogg,iNat871534.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC130484.ogg,XC130484.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat863077.ogg,iNat863077.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC355326.ogg,XC355326.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC446954.ogg,XC446954.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat586506.ogg,iNat586506.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat21042.ogg,iNat21042.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC9046.ogg,XC9046.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC489125.ogg,XC489125.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC428133.ogg,XC428133.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC415812.ogg,XC415812.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC47141.ogg,XC47141.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1627891.ogg,iNat1627891.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC171689.ogg,XC171689.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat936262.ogg,iNat936262.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1505683.ogg,iNat1505683.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat150329.ogg,iNat150329.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC144878.ogg,XC144878.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC681555.ogg,XC681555.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1005801.ogg,XC1005801.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1408177.ogg,iNat1408177.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC855283.ogg,XC855283.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC501089.ogg,XC501089.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat356248.ogg,iNat356248.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1334173.ogg,iNat1334173.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat351923.ogg,iNat351923.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat585902.ogg,iNat585902.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC534308.ogg,XC534308.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC393117.ogg,XC393117.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1191137.ogg,iNat1191137.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1023404.ogg,XC1023404.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat604213.ogg,iNat604213.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1001564.ogg,iNat1001564.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC144740.ogg,XC144740.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC154203.ogg,XC154203.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1613511.ogg,iNat1613511.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat72683.ogg,iNat72683.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC435956.ogg,XC435956.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC897031.ogg,XC897031.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC562823.ogg,XC562823.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC375517.ogg,XC375517.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat568455.ogg,iNat568455.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1448408.ogg,iNat1448408.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC113781.ogg,XC113781.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat166333.ogg,iNat166333.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC1052033.ogg,XC1052033.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC825234.ogg,XC825234.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1002820.ogg,iNat1002820.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/XC620881.ogg,XC620881.ogg,soulap1,Southern Lapwing,Vanellus chilensis,train
train_audio/soulap1/iNat1605776.ogg,iNat1605776.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat855293.ogg,iNat855293.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC712956.ogg,XC712956.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC991824.ogg,XC991824.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC819400.ogg,XC819400.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC580177.ogg,XC580177.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC798870.ogg,XC798870.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat147630.ogg,iNat147630.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1151420.ogg,iNat1151420.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC1882.ogg,XC1882.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat387905.ogg,iNat387905.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC134178.ogg,XC134178.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat889255.ogg,iNat889255.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC423697.ogg,XC423697.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat73791.ogg,iNat73791.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat740844.ogg,iNat740844.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1343819.ogg,iNat1343819.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC338712.ogg,XC338712.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC824281.ogg,XC824281.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC834382.ogg,XC834382.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC709441.ogg,XC709441.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1589243.ogg,iNat1589243.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1463581.ogg,iNat1463581.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1269554.ogg,iNat1269554.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1422060.ogg,iNat1422060.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC1035214.ogg,XC1035214.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC114069.ogg,XC114069.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1529540.ogg,iNat1529540.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC531935.ogg,XC531935.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC709444.ogg,XC709444.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat774710.ogg,iNat774710.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC288528.ogg,XC288528.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat848657.ogg,iNat848657.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC294690.ogg,XC294690.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat456621.ogg,iNat456621.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC148064.ogg,XC148064.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC902289.ogg,XC902289.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat376829.ogg,iNat376829.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC974563.ogg,XC974563.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC782667.ogg,XC782667.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat1580144.ogg,iNat1580144.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat871546.ogg,iNat871546.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC396548.ogg,XC396548.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/iNat76185.ogg,iNat76185.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC1049912.ogg,XC1049912.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC415863.ogg,XC415863.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC558367.ogg,XC558367.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC974261.ogg,XC974261.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC48574.ogg,XC48574.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
train_audio/soulap1/XC244975.ogg,XC244975.ogg,soulap1,Southern Lapwing,Vanellus chilensis,val
