filepath,filename,label,common_name,scientific_name,split,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std
train_audio/fepowl/iNat1221865.ogg,iNat1221865.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-303.14236,17.70235,22.775843,8.30473,-8.13107,15.006224,63.490902,10.632858,-14.992439,7.7899604,7.728589,7.407244,34.265854,7.144491,-14.019867,7.973476,13.121084,8.424812,10.576669,7.1433916,-1.4519919,9.475732,12.317181,8.167784,-0.656091,6.7244096,9.955459,6.92017,1.6157892,6.512231,-1.771057,4.402096,14.322782,5.783743,-5.5602965,6.3692994,0.44221982,4.6561885,18.193443,7.030488
train_audio/fepowl/iNat1266742.ogg,iNat1266742.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-114.41838,12.184536,41.91981,8.38362,-17.39283,10.965355,12.132091,7.9170494,-14.40694,9.904984,-17.674639,12.282923,3.4182682,8.964462,0.18358742,8.8891,-18.23433,6.7881346,7.167462,6.40534,3.1286228,9.133343,0.06583849,8.505381,4.22505,6.6434293,-4.1289234,7.230949,-1.4013364,5.2280254,13.878484,6.86883,6.90249,5.2257495,6.630046,5.559244,0.33655387,5.535386,8.371246,4.5538707
train_audio/fepowl/XC373636.ogg,XC373636.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-574.2544,39.436184,70.17915,13.160981,-100.01588,23.614695,-12.737654,12.575017,-25.17707,11.314944,-34.364784,10.775078,-6.1930265,11.924458,-23.875273,9.595128,-16.885748,9.759506,-12.349473,14.612501,-16.173471,9.788402,-0.58379245,11.677582,9.894743,11.884741,1.7845079,7.556449,-5.8879895,9.714412,2.585655,8.339326,3.8214138,6.057198,5.588363,6.7129207,13.109188,8.295009,1.9680705,6.4640775
train_audio/fepowl/iNat1702669.ogg,iNat1702669.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-421.7345,63.24347,82.74579,33.67788,-56.977978,32.790653,53.54649,39.03938,-12.093524,21.549639,13.390389,13.615142,14.361768,11.018801,-2.1637857,11.235836,16.102007,13.178938,-4.7551947,10.855513,12.201396,11.247045,0.67247516,14.112092,-0.68804824,9.363334,6.9469314,8.921881,-3.234772,9.78333,4.7489724,8.950138,-1.7231761,7.004505,0.71003854,6.3866315,-0.25075167,6.5364633,-3.6485767,6.9816103
train_audio/fepowl/XC131328.ogg,XC131328.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-282.0279,23.02373,121.00156,11.279535,-95.85088,18.598753,36.929085,11.790371,-10.464878,9.524541,16.291922,8.240901,-7.7760434,10.111844,21.650892,8.549936,-17.037712,11.216188,2.9218547,11.125681,9.752982,10.778925,11.770652,10.178077,-2.3680747,10.589223,-11.386067,8.350408,-4.04616,9.4102125,-11.806299,6.8282814,3.2014823,6.3219476,-4.4037905,6.9238024,6.7346783,6.785895,-7.892655,7.2073755
train_audio/fepowl/iNat474409.ogg,iNat474409.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-363.76425,44.957973,134.17747,19.701893,-29.730732,13.1797695,-2.0028467,6.86699,18.655945,9.398919,13.815053,9.036857,9.984218,9.436472,1.4141078,9.282244,-4.8135962,10.625111,-9.193855,8.469208,-5.8460197,11.174199,-6.2397213,9.939618,-7.148829,7.903926,-6.76715,9.131009,-11.898985,8.1314,3.657968,8.550367,-5.239057,6.639638,1.2021815,5.184854,-8.253749,6.3596654,9.573111,7.3664064
train_audio/fepowl/XC2220.ogg,XC2220.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-222.5071,28.598171,78.83342,12.041906,-26.828669,24.279062,18.177849,15.293182,1.2741172,9.985746,12.368988,11.749845,10.585734,9.734684,-15.067196,8.771302,8.455034,10.3838215,11.344759,8.924745,-22.127981,8.299678,24.681002,8.472154,-7.2131763,8.183249,0.41405374,8.068446,15.862242,8.178595,-13.316732,8.09077,10.599902,6.943588,17.329515,8.112677,-14.343871,6.5835137,15.556447,7.3406286
train_audio/fepowl/XC257751.ogg,XC257751.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-237.67813,46.75127,70.95259,16.277897,-40.93185,11.284183,21.048714,14.247762,-31.485106,10.2064,11.541066,12.064934,-7.9311895,12.388511,21.087654,9.460769,-24.796103,9.270922,-3.876024,12.484589,-4.0190053,7.8633866,6.362782,8.315291,-4.204503,10.870056,10.430454,6.7636137,-7.548127,7.432849,-6.6663685,8.639889,-3.3816588,6.6754622,4.354631,6.699797,6.857378,6.8584304,-3.1608117,6.3657846
train_audio/fepowl/XC621028.ogg,XC621028.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-363.11932,53.99599,80.24816,16.494534,46.360962,18.03103,22.351797,13.968339,-47.422863,13.759113,53.52141,12.286517,13.846775,9.041003,-23.64875,9.385375,13.176673,10.463107,-33.03826,10.878594,-5.6809464,6.940264,42.099705,14.201655,-29.801735,7.2227135,1.2923515,9.717635,-17.667913,6.5768385,-5.6317945,5.22281,4.2865477,4.9661064,13.314996,5.575278,-14.424803,5.118468,4.278132,5.6699963
train_audio/fepowl/iNat353491.ogg,iNat353491.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-537.2069,50.136982,89.9017,28.001041,-6.74824,20.424551,34.90305,13.209676,-3.4596887,11.662162,8.855939,10.878302,3.6115663,8.848998,-6.8796215,7.8382344,7.5715714,7.5973887,-1.0460354,6.8134456,-2.1184518,6.8863606,-0.8371379,6.389081,-2.643178,6.939021,-6.588961,5.9159045,5.2944813,6.2969546,-11.263729,6.632635,7.89137,6.6965356,-5.531636,7.065392,2.329782,6.357372,-4.702822,5.9607034
train_audio/fepowl/iNat918734.ogg,iNat918734.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-253.12408,9.040967,67.76443,6.575387,-19.158577,8.105873,21.375872,6.8075123,-5.0896025,5.9842496,19.65368,6.3094935,-2.014387,5.7943144,9.33238,5.817828,-2.910339,6.0678964,11.127007,4.9634776,3.4816003,6.258631,10.834923,4.8557835,-1.352785,4.8245826,7.648039,5.1581173,0.9664908,4.567754,11.847648,5.003099,2.220102,4.643265,6.2088575,4.4646144,-0.0065141586,4.787953,5.4596553,4.4040837
train_audio/fepowl/iNat1276296.ogg,iNat1276296.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-437.83685,39.921597,157.06343,17.901546,5.294665,8.638485,35.636833,9.721645,-18.858677,6.529666,25.281265,6.763477,-26.41012,6.048731,39.437008,6.7469587,1.742817,7.6214786,16.23413,5.4885406,-15.729271,6.2511864,19.770454,5.2172713,6.233192,4.874461,-4.8624835,5.716696,-2.3404582,5.1467147,4.678146,6.6316037,7.864804,5.452584,-10.2558365,5.1463428,3.270262,5.1018176,-3.2467518,4.800642
train_audio/fepowl/iNat51539.ogg,iNat51539.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-274.78275,52.29461,60.58213,17.0449,1.3791491,18.042284,22.867361,19.802805,1.4927945,13.339283,23.71518,11.518149,10.930295,13.181796,3.2358658,10.582909,12.257705,9.112012,13.603162,11.225133,0.65605277,9.75208,1.1429389,9.71283,13.438408,10.623964,10.000184,7.695476,8.016436,7.585171,7.3037653,7.1513524,0.77937704,7.0269346,8.64937,5.0233474,6.5986238,6.454182,9.301032,6.18064
train_audio/fepowl/iNat1373382.ogg,iNat1373382.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-574.085,12.097317,108.45172,8.407543,11.111809,10.015124,-1.0879856,8.856348,11.334439,7.809768,18.449125,6.5819273,13.564546,7.8611684,25.255863,7.7568665,13.500896,5.0444546,8.718999,8.599999,2.0161548,7.802903,9.514667,5.3912344,9.997892,8.204465,12.492233,6.5942965,5.0570188,4.691979,3.8899846,6.5658326,-1.0743966,6.1497436,3.3456368,4.8425236,2.2906008,5.49266,7.9089284,6.9103622
train_audio/fepowl/iNat874919.ogg,iNat874919.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-514.683,38.588943,110.7657,22.33547,-22.92135,14.535462,17.036926,8.8569355,-4.9941134,10.000903,2.83204,14.503816,43.124798,14.755948,-6.4035892,12.703914,7.3454866,9.362961,-10.28848,12.074521,-28.041555,12.767532,40.518208,12.151832,4.038924,11.926863,1.4047567,7.892445,-0.52637124,8.324695,-23.257502,9.637768,3.4340305,6.212621,18.231853,7.5843544,-3.3413036,8.170373,20.813353,6.9148707
train_audio/fepowl/iNat636504.ogg,iNat636504.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-552.55505,56.016983,169.7896,18.98223,55.41369,13.725475,-6.3820715,9.81134,7.6271744,11.163987,26.282034,13.96874,16.475452,8.943957,5.899,10.673223,-2.0311854,7.2708187,5.472283,7.282855,5.8435125,9.681263,-4.6559076,6.6602263,-10.16756,6.603559,-6.045389,7.049521,-3.4137287,6.5857315,4.22732,5.282146,-6.7148013,5.4708443,0.07760282,5.443976,-4.417357,4.7557306,6.011309,4.7423973
train_audio/fepowl/XC401020.ogg,XC401020.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-609.9181,34.53163,6.217023,17.484787,-91.93158,27.32754,-42.094112,21.135414,-24.669447,10.475857,16.002079,11.674943,16.158396,14.588964,16.763744,12.316638,-13.391559,10.507947,-12.043703,13.08492,-11.542078,10.68719,13.366408,9.99634,10.928565,13.141368,7.480438,10.650514,-11.428917,11.158682,-2.4134226,10.237418,6.600581,7.6634107,5.0185895,5.3760395,-6.0491285,7.1280546,-0.18997887,6.7936263
train_audio/fepowl/iNat1221767.ogg,iNat1221767.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-480.4959,46.999737,138.7217,28.496834,24.86783,15.105368,34.144703,15.66844,-3.6876106,8.469522,50.538754,10.571833,28.037312,11.687384,11.438198,13.610876,10.930588,10.77038,-6.0598297,14.274565,1.2461699,11.559578,26.278852,10.344251,11.123561,15.380806,0.9103658,10.539205,-8.012967,7.768589,-19.362297,8.33775,9.534752,7.0530744,-3.491145,7.467101,-2.7891235,5.8482084,3.8883007,6.6808014
train_audio/fepowl/XC547130.ogg,XC547130.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-244.21782,30.614763,64.72951,9.348655,-18.52818,10.837235,-29.05573,12.457522,-23.523815,8.915193,-33.626873,8.46497,-9.188235,9.52557,-26.878973,8.640054,-18.393688,7.881608,-13.61996,9.008055,-33.028446,9.079809,-6.254503,6.867289,-4.696214,9.937589,-5.021443,8.909778,-11.948974,6.31182,-7.4971166,8.77703,-13.7667,8.326754,-1.0577887,5.3065066,-0.5200434,7.385138,-4.8230124,6.920223
train_audio/fepowl/iNat306689.ogg,iNat306689.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-662.65283,34.50663,152.22678,16.815779,-10.3987665,7.311348,25.959574,7.8127403,15.634317,7.050959,10.073698,5.2173357,15.656239,5.1264167,-3.4390109,4.276865,3.0325363,4.3572626,2.767557,4.675792,-1.7670583,3.9160533,-1.0909971,4.6976886,-2.3994772,3.536096,-1.0783039,4.4522405,-2.2556937,4.0438232,-2.3072228,3.5549335,-1.8123633,3.7035804,-2.2696187,3.531663,-1.8087635,3.4666383,-2.2249787,3.2831059
train_audio/fepowl/XC1950.ogg,XC1950.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-208.16277,20.694244,79.52663,11.125595,-13.902388,9.536253,24.662437,13.428871,-8.868343,6.697804,-2.0514164,9.79173,12.471521,9.621248,-0.33618408,6.012193,-18.681253,8.52104,7.3265357,7.244126,-4.088182,5.5936084,-8.450209,7.6677823,4.3890333,6.377431,-3.1412199,5.708127,-10.488257,5.87959,1.7342763,5.497249,-4.65184,5.583566,2.4125266,5.4883986,-6.3137765,4.8849406,-0.2659395,5.519644
train_audio/fepowl/iNat412172.ogg,iNat412172.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-488.65372,72.63297,32.096096,42.589878,-34.488647,22.570028,55.44245,29.346296,5.680838,14.526723,3.0446365,13.85792,4.577221,13.555281,-0.4088011,10.878948,-6.3141546,17.659868,4.911375,14.991694,5.189302,11.8806095,28.451748,13.370118,8.769488,10.108859,4.1661863,11.675062,2.1356685,9.454067,1.1530075,8.005211,11.014736,10.319548,3.601764,8.358267,-7.810321,7.681829,-7.8890705,9.747048
train_audio/fepowl/XC699107.ogg,XC699107.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-528.5161,27.48478,2.1849067,15.26277,17.365923,16.545038,20.183449,19.67558,-51.333733,10.714199,51.308083,9.059466,6.6546144,15.377937,15.479777,12.629333,-3.580534,6.64984,5.9718814,13.292288,-32.235172,11.620752,18.850603,6.379888,16.778545,11.105088,-8.797337,8.132277,12.444391,6.268062,-9.809696,8.053209,-12.778372,5.637669,8.949322,5.001813,4.2898903,6.129283,-4.4703856,5.669493
train_audio/fepowl/iNat474405.ogg,iNat474405.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-443.04083,72.63774,73.73941,28.185015,-8.750977,27.170275,-3.358118,19.218298,13.662605,12.903297,16.21211,13.224383,9.791171,11.384567,4.2033687,10.7771845,1.1185398,11.008894,1.8057269,11.523316,4.8730125,10.181518,8.458005,10.078839,5.854496,11.537405,7.289398,7.9038987,-2.3641877,9.164209,2.8524785,8.190478,-3.5433927,6.4032993,4.7708807,7.5800805,-1.1105001,7.166993,6.247954,6.706186
train_audio/fepowl/iNat1315123.ogg,iNat1315123.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-379.94247,24.008396,161.02783,11.33209,-0.2399293,12.696233,39.408207,13.414896,-30.15821,11.613574,35.549316,10.249204,26.905508,12.954801,-7.621693,10.153052,13.06264,9.771973,-16.118359,10.18194,9.778712,7.2019835,7.989543,10.51592,4.47342,9.747673,12.060595,8.989292,-30.297691,7.657264,10.925801,7.572514,-5.17182,6.145997,-8.477171,7.373751,21.518993,6.4133797,-6.7352943,6.1801586
train_audio/fepowl/iNat516281.ogg,iNat516281.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-447.639,33.36759,110.214165,29.382898,11.943313,15.674527,32.27726,9.829376,-4.2836137,8.919929,18.444674,8.843063,-3.192521,13.830438,0.86165535,8.574163,-3.1267474,9.497424,-4.9152207,6.915172,3.2456057,8.550146,4.5861096,6.564796,5.0826926,6.046025,5.927903,6.0920286,-0.42504045,5.4656696,2.5913455,5.4007554,-0.20214407,5.2723665,3.321986,4.7926035,2.1663895,5.708372,-2.0731428,6.032198
train_audio/fepowl/XC901517.ogg,XC901517.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-334.47665,29.845486,68.16408,9.781315,-9.007592,13.854927,6.184485,15.430683,-0.52110165,6.6444106,19.87594,14.373379,12.316042,8.7382145,12.111804,8.967245,-9.675036,10.825196,-4.3039207,9.697968,11.119349,10.501216,12.578867,12.288987,1.2543546,7.734945,2.3052313,10.2750025,-7.109193,10.179882,5.122599,6.0059066,11.478405,6.600771,11.938481,6.90656,0.31030384,6.8522763,-7.2235627,7.4114137
train_audio/fepowl/XC964453.ogg,XC964453.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-291.87454,37.515877,51.770363,18.09789,-9.744823,21.312418,74.69558,22.098118,-22.113016,13.30976,3.4989884,12.7611265,33.816635,14.16783,-5.43268,10.053567,6.086621,9.912734,15.724257,15.333155,-13.778523,11.094491,14.0419235,12.37125,19.835653,13.161992,-1.1730816,7.277329,-1.3882909,10.854495,-0.57427377,7.6795783,-0.11686892,6.780183,3.4418058,6.6221046,5.2381506,7.8892174,3.4350216,7.585193
train_audio/fepowl/iNat399173.ogg,iNat399173.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-336.07245,65.49972,111.97916,25.09544,-15.632385,12.756348,37.380917,10.528606,-3.0939174,8.874286,20.901257,10.693049,-2.864788,8.01783,10.37791,7.9957614,2.0178297,6.8814697,0.8411235,8.025007,3.5107777,6.003268,5.04682,6.3572216,0.8532739,6.9509954,-1.3180338,5.443483,-1.668166,6.213079,1.328686,5.5406446,0.44342753,4.889457,4.4664145,5.2875395,-0.22282402,5.128136,3.846625,4.4159026
train_audio/fepowl/XC453557.ogg,XC453557.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-345.58414,12.44152,65.27181,8.156842,-2.6760602,7.322145,82.228615,7.6011963,-14.585228,5.4637704,20.021082,6.3987427,45.8861,7.8254223,0.503344,6.5761857,25.575424,5.7109356,3.2887678,6.722763,2.7039528,5.841699,24.895264,6.043637,-6.1954613,7.499976,22.691782,5.8840723,-18.252773,6.1195655,16.148872,6.2103176,3.5131083,4.6440573,-7.8303027,5.2867365,11.363114,6.0715737,9.825398,5.950395
train_audio/fepowl/iNat179597.ogg,iNat179597.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-552.48126,53.753483,48.198914,26.250362,36.609688,15.162612,28.333157,15.781612,-19.29133,24.70367,49.527225,18.786509,-9.834562,12.187854,7.614004,10.406377,-6.442814,11.660451,-20.44946,9.724471,12.467606,7.732529,-5.000688,9.419275,6.752441,7.919121,-10.313676,7.287338,-5.678622,9.052192,4.6808867,7.2515516,-3.9435816,8.982852,12.800476,7.0278506,-14.583204,6.432892,2.4343965,6.849004
train_audio/fepowl/iNat1615389.ogg,iNat1615389.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-367.0512,52.626926,101.23507,14.290594,-28.505207,10.9947195,18.153671,10.521863,-13.839785,5.575855,14.617699,8.161802,-3.0915017,7.464848,13.588391,5.7559185,-9.764791,6.5139503,1.4828739,8.027774,-9.412595,5.2253747,19.051485,7.6423917,2.7568734,8.185955,5.872391,4.4878407,-7.3507013,7.277031,2.7605095,5.308517,-1.5290703,3.7927685,12.172032,5.555295,5.3417983,4.8325834,-0.09076253,4.2618566
train_audio/fepowl/XC827048.ogg,XC827048.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-525.8378,14.299347,65.5271,10.468847,-130.76483,9.550894,-44.495384,12.386257,-27.139019,8.16814,-39.09682,6.985811,16.919891,8.742676,12.930944,8.547456,-12.295139,6.6232705,-3.0724852,7.6233716,5.7777705,6.7775946,-0.2807707,6.977121,2.4270017,6.3662486,16.902481,6.8351493,-0.40096682,5.695889,-9.416928,6.5281878,5.679872,6.2511606,-7.3475075,5.150626,-0.0515073,5.381447,16.69895,6.2614055
train_audio/fepowl/iNat400148.ogg,iNat400148.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-520.4403,41.31114,47.933475,19.08611,-24.8099,14.146581,32.096676,12.113063,14.598195,10.645671,15.745893,8.582796,4.425543,9.726368,13.875786,8.231251,3.6218061,9.315739,7.043006,9.235771,-0.15859357,7.661289,12.524722,8.986757,-0.49298537,9.274792,7.5073657,7.052975,-2.7759788,7.899212,4.858003,7.1128545,0.63912874,6.209986,7.3630667,7.1079774,-3.419356,6.220173,6.5486603,7.162332
train_audio/fepowl/XC927195.ogg,XC927195.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-472.12122,24.886467,26.759161,13.39654,-89.43584,17.561184,-41.228394,14.541919,-35.558685,9.02149,-22.392506,8.664153,-14.479325,7.247022,-20.609034,6.7668242,-21.77997,9.44367,-1.2922575,7.9513664,6.2222466,9.815129,8.886819,9.514405,-4.9620895,9.278381,4.4025536,8.031092,3.0817163,6.8876176,10.043202,6.2615757,4.701476,7.1064763,3.718522,5.6529994,-0.0104688,6.0294585,3.5609694,7.3373785
train_audio/fepowl/XC361343.ogg,XC361343.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-304.1455,32.735317,73.90494,15.629965,6.084239,19.823242,14.838558,18.390526,-22.935553,9.759226,48.64975,6.6919723,-10.486856,7.2028155,26.217924,7.6412587,25.752024,7.7940993,-8.852886,7.706743,19.424063,9.111847,-13.41815,8.628305,9.778869,5.4951835,22.506828,8.704045,3.5690231,6.8281636,17.272547,5.220133,-5.068648,4.750456,10.905511,4.5991087,-0.99667007,5.7649436,-0.93047583,6.863564
train_audio/fepowl/iNat163637.ogg,iNat163637.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-363.1272,54.003513,80.19776,16.480078,46.43785,18.024305,22.30441,13.961863,-47.476795,13.688993,53.51761,12.300335,13.840102,9.037066,-23.66084,9.341736,13.162593,10.445676,-33.08104,10.868979,-5.7050595,6.9469566,42.134388,14.188287,-29.785137,7.2064123,1.2782874,9.699266,-17.69302,6.568576,-5.6612597,5.2100883,4.295439,4.9629545,13.346088,5.580308,-14.434629,5.1248164,4.248491,5.694838
train_audio/fepowl/XC540656.ogg,XC540656.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-662.6419,39.504242,-34.68279,27.693075,-75.559,22.754503,15.384073,28.526714,-24.908077,20.376873,38.234543,17.803274,16.17398,15.298326,-16.668482,15.823249,1.7858298,18.67785,-18.534357,12.297004,4.8412256,17.117651,22.150562,15.524054,-12.202104,11.164422,-7.350634,13.962452,4.069008,7.707259,0.38812667,9.296962,6.579866,7.243083,0.13163204,7.2944546,-9.739577,8.214854,-0.57382876,9.859293
train_audio/fepowl/XC447872.ogg,XC447872.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-592.68195,39.02637,29.400192,13.748042,-89.302734,31.107203,-23.24048,16.701853,2.9639173,20.13569,0.9006438,14.060871,-14.124983,21.832554,-8.614505,10.843134,-4.563247,14.13443,-10.503869,15.414959,-3.6340544,9.58531,9.816546,15.827655,6.271962,10.654911,-3.0224314,10.749785,1.1190048,10.72819,5.8001065,7.869432,3.351896,7.4366736,1.5564378,7.8009167,2.7996292,6.2672005,-0.43305984,7.279657
train_audio/fepowl/iNat1034869.ogg,iNat1034869.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-471.7241,66.774475,86.515884,16.479301,-13.6327,18.929178,18.595852,14.256384,3.5176651,11.938911,27.872318,12.129781,11.154961,11.684359,10.186894,7.6410823,1.9205111,9.823052,-4.9513845,9.0088415,11.629288,9.548291,7.499609,11.749187,9.485376,6.5765076,-4.978437,8.132521,-2.0159504,6.690387,5.93165,5.8526278,5.527492,7.999088,6.9296446,5.519448,-2.3412228,5.339266,-0.5200384,6.134893
train_audio/fepowl/XC738931.ogg,XC738931.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-494.9003,40.677105,38.208675,30.716415,-17.00643,19.450434,1.7045858,21.735798,-17.10399,15.594691,8.616848,10.965577,2.2627704,10.286694,-2.1260993,8.912059,-5.1367316,9.446745,-11.530586,10.82855,-2.6358364,10.621593,1.3587071,11.332964,1.8286313,11.704422,3.0384712,9.036282,-7.667901,7.640412,-3.2569478,7.2932234,-2.8703504,6.387635,-1.1376446,5.803632,-0.82737666,6.566601,-1.6560915,6.664584
train_audio/fepowl/XC549579.ogg,XC549579.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-430.93396,26.825537,15.966887,28.182644,-10.986772,24.138088,13.402293,17.452242,-5.65168,6.928508,16.839102,10.817529,-0.7970011,12.002139,-5.173111,7.759023,12.722687,11.701525,-28.919065,8.573873,3.4615872,8.556912,21.14768,9.912258,-2.7783031,6.842199,-10.760115,7.840579,-10.310557,7.942772,8.37202,7.098831,8.064122,8.3064375,-10.512502,6.9381504,4.593333,6.301781,-0.32928693,7.050636
train_audio/fepowl/iNat329872.ogg,iNat329872.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-438.91254,23.921715,105.59124,8.913044,21.202568,6.6308827,7.9869313,7.7267103,-0.5873667,5.82763,9.449956,7.3713307,9.395776,8.2198305,1.4185653,5.725393,2.079007,6.275975,-2.6786325,6.7938743,-0.2851519,4.3523583,9.328541,7.816118,-1.2373658,6.6331387,1.0660042,4.795303,-4.7885375,5.901853,-5.378234,5.00235,-0.5433675,4.881582,0.9144289,5.734797,-4.1273212,5.1571584,0.41255626,4.765676
train_audio/fepowl/XC168393.ogg,XC168393.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,test,-505.93146,79.58896,93.106255,24.645493,-21.605637,27.217026,6.5531497,17.707981,-4.653802,16.753622,-2.1228163,11.034032,0.84567153,11.402804,-0.04697129,10.405435,-0.45366344,10.79162,-0.026319789,8.369405,-1.276801,10.715489,1.5145994,8.099581,4.0412993,10.390656,-1.1155409,8.870919,1.1793492,6.8556876,5.2966986,6.749648,1.6196892,5.8266916,2.420361,5.7243023,1.734201,4.8455315,-0.03694548,5.5891848
